Date,Portfolio,Benchmark
2022-02-24,1.22525247739029,1.4981751792528184
2022-02-25,1.2590472821848564,1.5385044106335248
2022-02-28,1.2474243690314788,1.5308678833115061
2022-03-01,1.2364168852762591,1.5046991646845724
2022-03-02,1.2685358892991732,1.5390917128317978
2022-03-03,1.2718429680108165,1.5331828096309115
2022-03-04,1.2726051411899437,1.5222457684475352
2022-03-07,1.2364320213591187,1.475844642783429
2022-03-08,1.226846914794996,1.46672543898444
2022-03-09,1.2591375227724901,1.5024084187876765
2022-03-10,1.249766680285636,1.4983389277261845
2022-03-11,1.2387796318462045,1.4820348617173857
2022-03-14,1.236202326337126,1.4737784893846273
2022-03-15,1.2632399500400353,1.4997905788411798
2022-03-16,1.287435298879756,1.5333145860190889
2022-03-17,1.3027555965970647,1.5537641419727133
2022-03-18,1.3140337317001358,1.5689126532839006
2022-03-21,1.3097026516721808,1.56554898703027
2022-03-22,1.3194792743280659,1.5779466721523145
2022-03-23,1.3030713848718034,1.5567021027359018
2022-03-24,1.3157268886582216,1.5756047228148935
2022-03-25,1.3239040681046785,1.585526041677544
2022-03-28,1.3356857449481614,1.5907751143058397
2022-03-29,1.365478083514736,1.616032821403997
2022-03-30,1.3586164609772358,1.604720541997325
2022-03-31,1.340512875725708,1.5830621423285665
2022-04-01,1.3514830160604723,1.5899277797741491
2022-04-04,1.344153168213901,1.592974951318644
2022-04-05,1.3402386916418416,1.5755686478020532
2022-04-06,1.3525891110121793,1.5668757966977056
2022-04-07,1.3609632288438294,1.5722467121362043
2022-04-08,1.3674427166584078,1.5746713573143725
2022-04-11,1.3566340403003252,1.5591120201610673
2022-04-12,1.3537461668209718,1.555194146516682
2022-04-13,1.362789447467629,1.5734837422283001
2022-04-14,1.356513388609499,1.562527287912772
2022-04-18,1.3546886188347902,1.558269422952134
2022-04-19,1.3748067377408708,1.5876159074028349
2022-04-20,1.3894353561578117,1.5978510009985003
2022-04-21,1.3686760352178864,1.5733541507592723
2022-04-22,1.3325242201820455,1.5297103763507418
2022-04-25,1.341280400874248,1.535044030786365
2022-04-26,1.318018348955178,1.4974761269015904
2022-04-27,1.3197525155322078,1.5000371050022232
2022-04-28,1.3415926196086037,1.527747274315124
2022-04-29,1.2948230811610013,1.4797153499182334
2022-05-02,1.2883818159872007,1.4846630985820477
2022-05-03,1.296500637817818,1.4949608060083437
2022-05-04,1.3239153136282495,1.537424763713227
2022-05-05,1.290661883928057,1.4881360156473882
2022-05-06,1.2810038044382925,1.4737144995049707
2022-05-09,1.2372361340031124,1.4264751956409703
2022-05-10,1.2409083744428637,1.425712179734754
2022-05-11,1.2342875670070554,1.406660292750239
2022-05-12,1.2340874303881688,1.4138967812583387
2022-05-13,1.265019468794995,1.4499452816871892
2022-05-16,1.2568064482913526,1.4433849232254479
2022-05-17,1.2736423981330196,1.4738245273066986
2022-05-18,1.2250006863345382,1.4170352995579594
2022-05-19,1.224788880410247,1.4159547635548624
2022-05-20,1.2310329819876038,1.4171288447415364
2022-05-23,1.2522777905172513,1.4365509882077907
2022-05-24,1.2605320488628329,1.4257147760470619
2022-05-25,1.2652069339945127,1.4435371814946585
2022-05-26,1.2890344533725846,1.4749885054115317
2022-05-27,1.3133047294173101,1.5105549182344276
2022-05-31,1.2983406774405681,1.4955978975482216
2022-06-01,1.2888530925387394,1.4802941076933414
2022-06-02,1.3027069489880223,1.5096021958981725
2022-06-03,1.2894953086573513,1.4910738236057222
2022-06-06,1.2862989179060278,1.4957146754566482
2022-06-07,1.3003499232790765,1.5109803665389099
2022-06-08,1.277534704953858,1.4891430366917195
2022-06-09,1.2506535849552642,1.455509221478819
2022-06-10,1.2419813879619794,1.4163468752005723
2022-06-13,1.2041608822548027,1.3579865886552107
2022-06-14,1.1902956082944425,1.3503297921130804
2022-06-15,1.1944758701031588,1.3659448807073684
2022-06-16,1.1777091811609208,1.3164700906016586
2022-06-17,1.1750329415949274,1.3208846539194992
2022-06-21,1.1994117469477132,1.344906626434252
2022-06-22,1.1984031947992813,1.3430353296537099
2022-06-23,1.2032397835511566,1.3549210971940848
2022-06-24,1.235629200222163,1.3996293930199954
2022-06-27,1.2502581519860159,1.3989779711012862
2022-06-28,1.2493536598529296,1.3774254763435287
2022-06-29,1.247684068733504,1.3696972981952482
2022-06-30,1.2496255752148364,1.3607881744365058
2022-07-01,1.2679515729435378,1.3772842002115497
2022-07-05,1.230479129323668,1.3746198182814042
2022-07-06,1.2325182399611165,1.3750930878573284
2022-07-07,1.249734234787472,1.3966515643754913
2022-07-08,1.2456032321682873,1.3915694117664292
2022-07-11,1.2448755692045352,1.378516447034214
2022-07-12,1.2378614216235755,1.3713473725629437
2022-07-13,1.2303437322171427,1.3647664762618559
2022-07-14,1.2146131596051568,1.3537325876500559
2022-07-15,1.229324505477775,1.3805299699446218
2022-07-18,1.2284294343324058,1.3743203929480678
2022-07-19,1.2546807516752205,1.4152237811609152
2022-07-20,1.2481840163734776,1.4255669083644231
2022-07-21,1.2487368387004967,1.436967224129869
2022-07-22,1.2555825361033823,1.4276253870549118
2022-07-25,1.2682331421079576,1.4324531693813645
2022-07-26,1.2723707034921548,1.4205473752912345
2022-07-27,1.2775890181820215,1.4493894919478654
2022-07-28,1.2908251904725172,1.4723764570437687
2022-07-29,1.3064338776634854,1.488830793879732
2022-08-01,1.3017214757010895,1.486186382565844
2022-08-02,1.2954098908062306,1.4779491022461004
2022-08-03,1.3002801462892368,1.4937113687755912
2022-08-04,1.2937350558225087,1.4910773831645805
2022-08-05,1.2978441901440696,1.494860786261637
2022-08-08,1.2994611439574235,1.4991687621980723
2022-08-09,1.3103592244513536,1.4908548952622338
2022-08-10,1.320296350333543,1.5252431848249497
2022-08-11,1.3217867504892327,1.531371692260261
2022-08-12,1.3408561881277332,1.5567395366789998
2022-08-15,1.3491274551533914,1.559939158039943
2022-08-16,1.3567891337665847,1.565205535198826
2022-08-17,1.356139622447948,1.5510544632915666
2022-08-18,1.3591327573706102,1.5570877804045273
2022-08-19,1.3608791873991537,1.5362649879386867
2022-08-22,1.3444225316113156,1.504325061642525
2022-08-23,1.3378992844578697,1.5019167630539998
2022-08-24,1.3402842500797818,1.5100293812890495
2022-08-25,1.3474643795846108,1.5334604808773875
2022-08-26,1.3217118981219063,1.4844188026573824
2022-08-29,1.3171818913638487,1.475892725275808
2022-08-30,1.3061342548846329,1.4592198684918407
2022-08-31,1.2981294126814038,1.4493641638176429
2022-09-01,1.311811409703847,1.4500084472374277
2022-09-02,1.2975355701759932,1.4393021081157327
2022-09-06,1.293560339726393,1.4349266385342778
2022-09-07,1.3147420254162943,1.4659619950420903
2022-09-08,1.3131644608659723,1.479042980612417
2022-09-09,1.3232477975554582,1.5005180007611687
2022-09-12,1.3306513461187337,1.5147200185297751
2022-09-13,1.288639644806012,1.455797281052122
2022-09-14,1.287488263118819,1.4564970905072294
2022-09-15,1.2850302851915096,1.444930087780552
2022-09-16,1.2869660457344059,1.4293958735190548
2022-09-19,1.293094428154157,1.4412230288603678
2022-09-20,1.2794825558669123,1.418189165449975
2022-09-21,1.2700558602394603,1.3954399728032874
2022-09-22,1.269825335024854,1.374742709266304
2022-09-23,1.2540537257276423,1.3512019678580662
2022-09-26,1.2402383980665166,1.3316703775688348
2022-09-27,1.233688526055516,1.3287131299886314
2022-09-28,1.249632481538764,1.3608216489402813
2022-09-29,1.2176482706875622,1.335228300757894
2022-09-30,1.2008360496865707,1.320134937489676
2022-10-03,1.2297674285583609,1.3582675929104038
2022-10-04,1.251730921817185,1.4054203322786014
2022-10-05,1.2316458442314007,1.3998207363991713
2022-10-06,1.1990824586239177,1.3841995750222769
2022-10-07,1.1773398715302776,1.3495989926937235
2022-10-10,1.179665705779481,1.340994284267369
2022-10-11,1.1833301134162977,1.3346416966939103
2022-10-12,1.1607654385618276,1.3272310683356436
2022-10-13,1.1880974231529182,1.3582522794066172
2022-10-14,1.169307815821402,1.3265434102361502
2022-10-17,1.1935976625840423,1.3586310160939614
2022-10-18,1.213518996502329,1.3785303326925171
2022-10-19,1.2011426853321499,1.3626699143177738
2022-10-20,1.1810285527109312,1.3488364361894138
2022-10-21,1.1990570101661708,1.3809362314243043
2022-10-24,1.2097863616306863,1.3949135932171235
2022-10-25,1.2358103150342703,1.423701055434795
2022-10-26,1.237293420197802,1.4253225633183835
2022-10-27,1.2444619127635623,1.4266466590926292
2022-10-28,1.2791866970105232,1.4578410053346258
2022-10-31,1.2728260849031596,1.451661810186228
2022-11-01,1.2712999193894978,1.456056872093341
2022-11-02,1.2537581900719381,1.4208470216067095
2022-11-03,1.2496872381303614,1.414002556627489
2022-11-04,1.2532351006858773,1.4346617117516358
2022-11-07,1.251650178575812,1.4450277367051036
2022-11-08,1.262042229842553,1.453731916280067
2022-11-09,1.2488570501889624,1.4272551710115446
2022-11-10,1.2821941973472544,1.508684443950566
2022-11-11,1.2596823862631137,1.522967998654678
2022-11-14,1.2562415898448467,1.5052176306855647
2022-11-15,1.2618111169840667,1.5216222208052728
2022-11-16,1.2746077936006024,1.5057554674003024
2022-11-17,1.2766855980231366,1.496999919386157
2022-11-18,1.297394312382201,1.5082089810111416
2022-11-21,1.3093055755870973,1.506592493559407
2022-11-22,1.319936422172503,1.5257095911915377
2022-11-23,1.3256737040330042,1.5339100418374698
2022-11-25,1.3329834070081537,1.5378049828720914
2022-11-28,1.325254623557135,1.5124935094333622
2022-11-29,1.325150211609478,1.5172657593319123
2022-11-30,1.3513749856233337,1.55558714563917
2022-12-01,1.3463294663141372,1.5567764555270933
2022-12-02,1.3554564238739029,1.5552662182000392
2022-12-05,1.341529923771128,1.5243367180647274
2022-12-06,1.3286571495977506,1.5069057850248941
2022-12-07,1.3345354793546393,1.503458012002134
2022-12-08,1.3346789416953497,1.5150654520363782
2022-12-09,1.31772217398768,1.503893497350244
2022-12-12,1.3323762377615425,1.5253820979367305
2022-12-13,1.325550189215841,1.536558209364933
2022-12-14,1.3249539239167094,1.5269917973195084
2022-12-15,1.3055571418792862,1.4923769897841446
2022-12-16,1.300530877820387,1.4757980015398722
2022-12-19,1.2944872386804958,1.462081602581308
2022-12-20,1.2985501275681504,1.4642505456794999
2022-12-21,1.3134709410679999,1.4860375084489745
2022-12-22,1.3049726970303819,1.469258600318915
2022-12-23,1.3166479682072745,1.47850785730112
2022-12-27,1.319472394751306,1.4781673403070146
2022-12-28,1.3054283563424107,1.4585379327134764
2022-12-29,1.3121651100072247,1.48445868997291
2022-12-30,1.3090259174202417,1.4784221266348267
2023-01-03,1.2971715387171925,1.4761820533229684
2023-01-04,1.298010360258443,1.496936089588936
2023-01-05,1.2927674466006622,1.479999431309175
2023-01-06,1.3226205100995958,1.5162247151444541
2023-01-09,1.3099987277453586,1.517785376915004
2023-01-10,1.3135494942255939,1.5285727675583116
2023-01-11,1.322285876945082,1.5475088592354411
2023-01-12,1.3198581624515606,1.5548052493758393
2023-01-13,1.3212514740782095,1.5584470020575518
2023-01-17,1.3185153492663684,1.5561835981725285
2023-01-18,1.2940264452617594,1.5321861656450346
2023-01-19,1.28965763229354,1.5158221325047918
2023-01-20,1.2960205603513573,1.5421509697470803
2023-01-23,1.2963199093533397,1.5608492306009751
2023-01-24,1.3046294090965238,1.558676191938279
2023-01-25,1.3107478440909364,1.5611317148514623
2023-01-26,1.3126793963730359,1.5747626432474011
2023-01-27,1.3043989788069488,1.5768940248195489
2023-01-30,1.306756826073833,1.5620427207697616
2023-01-31,1.3244381740991924,1.58816884247352
2023-02-01,1.3205370217664594,1.6064586762078497
2023-02-02,1.3038838041922165,1.6232975484717669
2023-02-03,1.3019527142285494,1.6058467558035616
2023-02-06,1.3106238771653564,1.5943883983034448
2023-02-07,1.3151731054336107,1.6089041146462164
2023-02-08,1.3127495499724926,1.5951475374641808
2023-02-09,1.3086360786855922,1.580799368632862
2023-02-10,1.327705973393673,1.5864161544884203
2023-02-13,1.3371358955218282,1.602955726564742
2023-02-14,1.3247637538236123,1.6011773371009
2023-02-15,1.3285201648010994,1.611514855883732
2023-02-16,1.3201404316986918,1.5941541891167796
2023-02-17,1.3351537740863286,1.5908481325007302
2023-02-21,1.3231961035188962,1.55814310250491
2023-02-22,1.3203649468081167,1.5563342328654433
2023-02-23,1.322735811131266,1.5625745479319095
2023-02-24,1.3163617328368178,1.5492022090580566
2023-02-27,1.3156144656671096,1.5516632190038557
2023-02-28,1.3053230964775429,1.5471848399150319
2023-03-01,1.302435005419943,1.5436730713085278
2023-03-02,1.3114447995025345,1.556503487471372
2023-03-03,1.3226280752706328,1.5773324623320544
2023-03-06,1.325371930763727,1.5716754595028852
2023-03-07,1.3064105158097792,1.5475851836630476
2023-03-08,1.3032803445713463,1.5513184650756655
2023-03-09,1.281105970611546,1.5202662664608282
2023-03-10,1.2654927080965666,1.4887859407467101
2023-03-13,1.2512303764193304,1.4774884634508547
2023-03-14,1.2658255347648557,1.498759635449993
2023-03-15,1.2459080342415945,1.4774177322112827
2023-03-16,1.2622009254057278,1.498660549114568
2023-03-17,1.2372259915696782,1.4740671152959586
2023-03-20,1.260491224447534,1.4935447618428466
2023-03-21,1.2754393983953916,1.5139115364896047
2023-03-22,1.2524659140962542,1.4818821628180443
2023-03-23,1.2432979669352093,1.477601267827515
2023-03-24,1.25890197834612,1.488209125940695
2023-03-27,1.2711573190607905,1.4978083074963908
2023-03-28,1.2784640044048592,1.500380206179596
2023-03-29,1.2890700675854485,1.522974694082529
2023-03-30,1.2942501045226658,1.5305145127585096
2023-03-31,1.3120496888973512,1.5538350329241222
2023-04-03,1.3216855322032839,1.555447541147206
2023-04-04,1.3046080930634194,1.5398069653675066
2023-04-05,1.3041853120722435,1.5357061348129963
2023-04-06,1.3021466782547324,1.5367767525365916
2023-04-10,1.3136238996925824,1.5470686310075574
2023-04-11,1.3206114219085283,1.5562933919731616
2023-04-12,1.322426639077936,1.5496589131227718
2023-04-13,1.3315086239850973,1.562281640552928
2023-04-14,1.3275470306385715,1.556169442958516
2023-04-17,1.3354831257141726,1.5665815912409864
2023-04-18,1.3375196323534784,1.568521061767169
2023-04-19,1.3292753532669572,1.5671351239312223
2023-04-20,1.3295160420826175,1.5588398199662072
2023-04-21,1.3286557430981845,1.5582459029005937
2023-04-24,1.331701383481276,1.5608457002200467
2023-04-25,1.3175384170250724,1.5346169927416442
2023-04-26,1.3102034157090974,1.520978902950182
2023-04-27,1.3281236965319958,1.5466706929028158
2023-04-28,1.335735361382336,1.5625093787973516
2023-05-01,1.343007764919238,1.562725013314657
2023-05-02,1.3284282389444753,1.5411848311771847
2023-05-03,1.313474928855893,1.5336322800251754
2023-05-04,1.3047885784820177,1.5213716847742227
2023-05-05,1.3287223600991624,1.5483218041096223
2023-05-08,1.327084455263383,1.5472416559586835
2023-05-09,1.3228508457112973,1.5426803684689305
2023-05-10,1.323126640010317,1.543507899710796
2023-05-11,1.3224075028512372,1.5358382835276003
2023-05-12,1.326717585910182,1.5359540935240261
2023-05-15,1.3324214751016819,1.5454836423029914
2023-05-16,1.31497555066814,1.524171736896546
2023-05-17,1.3290130497882713,1.5440860359769202
2023-05-18,1.3386430202669264,1.5569033844939528
2023-05-19,1.338334012363657,1.5521725977614618
2023-05-22,1.3337499611637351,1.5556049714785356
2023-05-23,1.3147240692014004,1.5390858336252629
2023-05-24,1.3072151090527313,1.5225210632049275
2023-05-25,1.3029730620809032,1.5237280815435292
2023-05-26,1.3025085628424093,1.537189096904458
2023-05-30,1.2967770975698496,1.5357689250721989
2023-05-31,1.2976766181368862,1.5237392502018359
2023-06-01,1.300748326106067,1.5363738374376283
2023-06-02,1.325618926599341,1.5694209507682808
2023-06-05,1.3247511869947548,1.5636395551464732
2023-06-06,1.3173842307176018,1.5741280939867728
2023-06-07,1.3129742370623378,1.5854010579617095
2023-06-08,1.3238419018585657,1.5893306380263579
2023-06-09,1.3242415717083382,1.5864605585072946
2023-06-12,1.3288382094613536,1.5970732430670536
2023-06-13,1.333937520321468,1.6129270062431247
2023-06-14,1.3392649375503785,1.610635572179413
2023-06-15,1.3541580607432206,1.6307389951939704
2023-06-16,1.3566485114365154,1.6282680566979792
2023-06-20,1.3488078170262732,1.6138420338973656
2023-06-21,1.3550383307753782,1.612561168718823
2023-06-22,1.3604673726172434,1.6068417037718115
2023-06-23,1.3506508918304747,1.5930008618533111
2023-06-26,1.3531400815035668,1.6019576758003393
2023-06-27,1.3611160103317368,1.6224557254833878
2023-06-28,1.3527890527754562,1.620584812379735
2023-06-29,1.3623517178581226,1.6327463062980554
2023-06-30,1.3788014523986325,1.647938842615189
2023-07-03,1.3774305347498865,1.652693774533082
2023-07-05,1.371876399505989,1.6459039070336272
2023-07-06,1.360655281125388,1.6319182780422536
2023-07-07,1.3540072035026,1.6357420057433685
2023-07-10,1.3663319650836208,1.6506465756588238
2023-07-11,1.3729558385861518,1.6683230262596989
2023-07-12,1.378687892269059,1.6757656770537794
2023-07-13,1.380430867695883,1.6856553922294166
2023-07-14,1.3823030931461757,1.6768101673852542
2023-07-17,1.384946150996508,1.6805201190110841
2023-07-18,1.3823800699862865,1.6912269021411925
2023-07-19,1.3840441940371817,1.7000092088317722
2023-07-20,1.402066392098633,1.6980948922394112
2023-07-21,1.4065935969325756,1.7011668304859178
2023-07-24,1.4059973843168552,1.7050890431902677
2023-07-25,1.4048550881956465,1.7076815606042803
2023-07-26,1.4023667879965884,1.7102547779339439
2023-07-27,1.384952887127635,1.6962727565401805
2023-07-28,1.3895379836505617,1.7067690101407331
2023-07-31,1.3887187799105563,1.713015517765466
2023-08-01,1.3855726674034528,1.708301317114449
2023-08-02,1.3840274191343345,1.6932657729706078
2023-08-03,1.382571621050351,1.687997474143773
2023-08-04,1.3739381224892897,1.6789151602278987
2023-08-07,1.3858342890900086,1.6941335176262164
2023-08-08,1.3802998486413773,1.6844687055005687
2023-08-09,1.378918794257933,1.6794076012691965
2023-08-10,1.377107878462765,1.6777269343760401
2023-08-11,1.3802316081693666,1.6778103541951432
2023-08-14,1.3817490731035147,1.678972849711898
2023-08-15,1.3699572059103953,1.657213324783811
2023-08-16,1.363715207140215,1.6460632054260693
2023-08-17,1.3476106383385107,1.6321245172603505
2023-08-18,1.3503747517212212,1.6354765060110628
2023-08-21,1.3510576181158498,1.6362833871669176
2023-08-22,1.3525282742837383,1.6312851861090718
2023-08-23,1.3630502934170474,1.6465248200724794
2023-08-24,1.3529895413034014,1.6297766432917367
2023-08-25,1.3628789058863338,1.6389418403794478
2023-08-28,1.3750405620920423,1.6507482203403492
2023-08-29,1.3898805151027258,1.670005519721157
2023-08-30,1.3960116890837455,1.6753213212246623
2023-08-31,1.3895182826038333,1.6703246915743288
2023-09-01,1.3936613051444848,1.6765976092956194
2023-09-05,1.373538845204174,1.6582342695765482
2023-09-06,1.3750009031461048,1.6540664726499639
2023-09-07,1.3735695487319572,1.6487142431018305
2023-09-08,1.3727917334020938,1.6496679472737166
2023-09-11,1.3805477146919112,1.654328548924779
2023-09-12,1.373023334763205,1.650684327005311
2023-09-13,1.3670165744581104,1.6453808643531076
2023-09-14,1.3806831205889836,1.6638374802185771
2023-09-15,1.3688904591099549,1.6489377471630318
2023-09-18,1.3690916195969927,1.6467357877248858
2023-09-19,1.369813746768311,1.6433002620350188
2023-09-20,1.3645888788114113,1.6361625121255523
2023-09-21,1.3421339154946914,1.607799237620524
2023-09-22,1.343445880644635,1.602557255915058
2023-09-25,1.3483284425039828,1.6067651149460809
2023-09-26,1.3320240123408802,1.5842334577016601
2023-09-27,1.3372489961899903,1.5861150963150656
2023-09-28,1.3515043279825327,1.5981143430693094
2023-09-29,1.3451362514013738,1.5931713593345074
2023-10-02,1.3329743742337086,1.5762395258662942
2023-10-03,1.3153597928142593,1.5567123819951023
2023-10-04,1.3309296150705856,1.5669861321789613
2023-10-05,1.326526903152701,1.5623353102698838
2023-10-06,1.3367028289300107,1.5767812135131578
2023-10-09,1.3412314808990558,1.5893109650637767
2023-10-10,1.3563508722506943,1.6016458498085018
2023-10-11,1.3587004977518111,1.6053856291176951
2023-10-12,1.33635706864488,1.5840617283301182
2023-10-13,1.3328649744484922,1.5799925998275341
2023-10-16,1.3487350803904288,1.5999236561157046
2023-10-17,1.3564484717168102,1.6073074320485103
2023-10-18,1.3294575620000493,1.5813843356330164
2023-10-19,1.324123633730277,1.5630169300157135
2023-10-20,1.3117960501303711,1.5441642715108537
2023-10-23,1.312331259822939,1.5355728940730007
2023-10-24,1.321141280735199,1.5469823390852513
2023-10-25,1.3044576129993413,1.528174993801323
2023-10-26,1.2971516942960286,1.5256986286597845
2023-10-27,1.292256239153401,1.5100745923266108
2023-10-30,1.3056503150209648,1.5213821962394385
2023-10-31,1.3150223390021725,1.5357394577862369
2023-11-01,1.3245185321173882,1.542840609477613
2023-11-02,1.3603712935079562,1.5776439571390122
2023-11-03,1.3803075562669194,1.6039238894641317
2023-11-06,1.3810868689737983,1.5962118371035083
2023-11-07,1.3829843214149633,1.5955312930786723
2023-11-08,1.3862019946641524,1.593420389399355
2023-11-09,1.3731074614325012,1.5800845442863287
2023-11-10,1.3904924386099728,1.59855763286792
2023-11-13,1.3869812879244394,1.596454191165823
2023-11-14,1.4215732896699207,1.642054318325047
2023-11-15,1.4208550225300438,1.6482954325291155
2023-11-16,1.4143864545950922,1.6438708598033882
2023-11-17,1.42117231606792,1.65203651011631
2023-11-20,1.4269999885636435,1.6595090272746995
2023-11-21,1.4289776619330512,1.6567743418198595
2023-11-22,1.436454252744252,1.664684685114247
2023-11-24,1.4414139165339583,1.6703188514402938
2023-11-27,1.438923970963479,1.6667655808247182
2023-11-28,1.433583414652497,1.6652404685659217
2023-11-29,1.4292729011871461,1.6718920576777838
2023-11-30,1.4461227127873226,1.685376331071612
2023-12-01,1.4575663699588777,1.7103277893660653
2023-12-04,1.4525152045788663,1.7099110979252339
2023-12-05,1.4431987326947089,1.6956983210112115
2023-12-06,1.4335460683414982,1.6958246169193487
2023-12-07,1.4385683209312972,1.704631858764666
2023-12-08,1.440459823688297,1.7109858121784984
2023-12-11,1.4565577949928976,1.7257245567653534
2023-12-12,1.462487984734256,1.7296241820997296
2023-12-13,1.4802316324736053,1.7642441459141647
2023-12-14,1.4604601073060233,1.7863825254751087
2023-12-15,1.4563299943122545,1.775401091501537
2023-12-18,1.4697057485381477,1.7781297754084584
2023-12-19,1.4735215138376658,1.7921016266006793
2023-12-20,1.454068424891369,1.7624140336896932
2023-12-21,1.4680810608599624,1.7825812348915597
2023-12-22,1.4718372109109703,1.7876179611166174
2023-12-26,1.4731271687732987,1.7980952625355264
2023-12-27,1.4756501931641208,1.8008820616727819
2023-12-28,1.4766201543425401,1.8036876697553623
2023-12-29,1.4780533446130528,1.7974925293983552
